url,tags,num_hashtags,emojis,num_special,num_excl_quest,text_all_clean,n_char,n_words,avg_len_words
0,0,1,0,0,1,times like this i remember why i pressed that red button for sky sports 5 league 1 play off semi final re run get in there sarcasm,104.0,27.0,3.8518518518518516
1,0,1,0,0,0,no pitcher would ever want to face this lineup wow sarcasm,48.0,11.0,4.363636363636363
0,3,2,0,0,0,plz start free usman petition he starved 4 2 days since he infiltrated hes a kid sarcasm,72.0,17.0,4.235294117647059
0,0,3,3,0,1,i been sellin crack since like the 5th grade wordsofwisdom howdhewritethat sarcasm,71.0,12.0,5.916666666666667
1,0,1,0,0,0,that is so nice of him sarcasm,24.0,7.0,3.4285714285714284
1,0,1,0,0,0,but macs are flawless sarcasm,25.0,5.0,5.0
0,1,1,0,0,0,dude the guy in my reactionary gif does not look like james murphy hes totally not james murphy of lcd google him sarcasm,99.0,23.0,4.304347826086956
0,1,1,0,0,0,yep you looked very rotund at gencon sarcasm,37.0,8.0,4.625
0,1,1,0,0,1,youre so negative sarcasm,22.0,4.0,5.5
0,1,1,0,0,0,sorry my good friend i forgot the sarcasm that was some stinky batting,58.0,13.0,4.461538461538462
0,1,4,0,0,1,just tuned into cashintheattic and it has the same theme tune as flogit times are hard austerity sarcasm,87.0,18.0,4.833333333333333
0,0,2,0,0,0,gotta love that the bram vs mr anderson feud ended with a small package destinationimpact sarcasm,82.0,16.0,5.125
0,1,2,0,0,1,how are you not inspired sarcasm jakeowensisbetter,44.0,7.0,6.285714285714286
1,0,2,0,0,0,sarcasm can help build creativity and aid problem solving in the workplace cheers to britishhumour sarcasm,91.0,16.0,5.6875
0,0,1,0,0,0,annoying af how much food we have here sarcastic,40.0,9.0,4.444444444444445
0,0,1,1,0,0,tonight has just been awesome sarcasm,32.0,6.0,5.333333333333333
0,1,1,0,0,0,i should have included the sarcasm for the mentally deficient have a nice day,64.0,14.0,4.571428571428571
0,0,1,0,0,2,red soxyankees on national television i dont think thats ever happened sarcasm,67.0,12.0,5.583333333333333
1,0,2,5,0,1,feels like pabebe sarcasm,22.0,4.0,5.5
0,1,1,0,0,1,weird tho he didnt call him frank humph thought he would have sarcasm,57.0,13.0,4.384615384615385
1,1,1,0,0,0,indeed i am so excited that we can now apply balance bean in conjunction with glyphosate sarcasm,80.0,17.0,4.705882352941177
0,0,5,0,0,0,im in full homemaker mode this morning yay fun sarcasm ugh,48.0,11.0,4.363636363636363
0,0,3,0,0,1,im glad all the hitters we added at the deadline are raking sarcasm ugh cardinals,67.0,15.0,4.466666666666667
0,0,1,0,0,0,my sarcasm is dryer than ya mammas meatloaf sarcastic,45.0,9.0,5.0
0,0,1,2,0,0,mcguane is in this week its officalwere tanking sarcasm,47.0,9.0,5.222222222222222
0,0,2,0,0,0,just missed that one mets sarcasm,28.0,6.0,4.666666666666667
0,1,1,0,0,1,you mean its going to take even longer than a month for them to complete a preemployment background check now sarcasm,97.0,21.0,4.619047619047619
0,1,1,0,0,0,yeah but i already have photos of your boobs and pussy from before sarcastic,63.0,14.0,4.5
0,0,1,0,0,1,looking forward to when all endangered animals have been killed off the good ole fashion way with guns and a whole lot of money sarcasm,111.0,25.0,4.44
0,0,3,0,0,1,plenty of sarcasm today coming your way as toocreative designer ricky is practising his tweeting my apologies for the aussies,106.0,20.0,5.3
0,0,1,0,0,0,nearly left the house without pants so today should be good sarcasm,56.0,12.0,4.666666666666667
0,0,1,1,0,0,an extremely intelligent individual is going around moddershall with a shotgunlets hope they dont have some sort of accident sarcastic,115.0,20.0,5.75
0,0,2,0,0,2,thats right nev and max pop up at a strangers house unannounced sarcasm catfish,66.0,14.0,4.714285714285714
0,0,1,0,0,0,ive been waiting all summer for this day sarcasm,40.0,9.0,4.444444444444445
0,0,1,0,0,0,dan haren is a great pitcher turns of the game sarcasm and goes to play ps4,60.0,16.0,3.75
0,0,1,0,0,1,please leave your sarcasm after the beep,34.0,7.0,4.857142857142857
0,0,2,3,0,0,out of all my friends im the hot one sarcasm mademyselflaugh,50.0,11.0,4.545454545454546
0,0,1,0,0,0,im sure farmer and dj will help the entertainment value of todays game for me sarcasm,70.0,16.0,4.375
0,0,3,0,0,2,is carlyfiorina available on cougarlife shes not too shabby looking for a cougar oh hold on my beer just chicken winged me sarcasm,108.0,23.0,4.695652173913044
0,0,3,0,0,0,the person running for the highest political office doesnt want to be politically correct thismakessense sarcasm gopdebate,106.0,17.0,6.235294117647059
0,0,2,0,0,0,im sure we can expect some tough questions from moderator megyn kelly tonight gopdebate sarcasm,81.0,15.0,5.4
0,3,1,0,0,0,but he shops at kohls thats like so exciting hes just like all of us sarcasm,61.0,16.0,3.8125
0,0,2,0,0,0,awesome god is up next on gopdebate i cant wait to see him sarcasm,53.0,14.0,3.7857142857142856
0,0,4,0,0,0,i want to we and we will win donaldtrumpforpresident really americaschoice sarcasm,71.0,12.0,5.916666666666667
0,0,2,0,0,1,noticed the number 62 is vacant huge signing expected mufc sarcasm,56.0,11.0,5.090909090909091
0,2,1,0,0,1,dont you know that you arent allowed to have an opinion other than that we tell you to sarcasm,76.0,19.0,4.0
0,1,2,0,0,0,these godfearing christian such an invaluable reflection of god and compassion sarcasm gopdebate,84.0,13.0,6.461538461538462
0,0,2,0,0,0,yay looking at a heat index of around 110 today sarcasm readyforfall,57.0,12.0,4.75
0,0,2,0,0,1,gopdebate santorum sorry i cant vote for a guy who wears sweater vests yes im that shallow sarcasm,81.0,18.0,4.5
0,0,4,0,0,0,so glad well have a fairandbalanced debate hosted by megynkelly im sure these candidates will appeal to all americans sarcasm tcot,110.0,21.0,5.238095238095238
0,0,2,0,0,2,metro opens doors sure sometimes they are in between stations thats just wmata trying to get you some exercise sarcasm,99.0,20.0,4.95
0,0,1,0,0,1,why are so few gop candidates wearing flag label pins sarcasm,51.0,11.0,4.636363636363637
0,0,2,0,0,2,oh yay another nightmare on metro this should be fun to navigate sarcasm wmata,65.0,14.0,4.642857142857143
0,1,4,0,0,0,color me not surprised im not the demographic that nor the gop are marketing to sarcasm showmethemoney streamingisnotfree,104.0,18.0,5.777777777777778
0,1,1,0,0,0,didnt have room for the sarcasm hashtag 140ch probs,43.0,9.0,4.777777777777778
0,0,1,0,0,0,michigan politricks at its best wow just remember all you have to do is apologize and all will be forgiven sarcasm,94.0,21.0,4.476190476190476
0,0,2,0,0,2,seriously megyn dont you know that when a man is talking you shut your mouth or push out another litter of kids sarcasm gopdebate,106.0,24.0,4.416666666666667
0,0,3,0,0,0,olivegarden is such a fine establishment they serve franzia sarcasm,58.0,10.0,5.8
0,0,2,0,0,1,am thinking of putting jesus in all titles of my science papers because you gonna reject jesus sarcasm stem,89.0,19.0,4.684210526315789
0,0,1,1,0,0,my dogs are just being so pleasant tonight cant get enough of them sarcasm,61.0,14.0,4.357142857142857
0,0,1,0,0,0,refreshing to have debate moderators that are free to inject their subjective points of view into a presidential primary debate sarcasm,115.0,21.0,5.476190476190476
0,0,3,0,0,2,wmata fans stop the negativity instead of focusing on the 3 cars that derailed focus on the 3 cars that didnt metrowin sarcasm,104.0,23.0,4.521739130434782
0,0,3,0,0,0,only been to port credit on weekends but my weekday visit to starbucks confirms that its affluent white person central whew sarcasm,110.0,22.0,5.0
0,0,1,0,0,1,you can play as the terminator in the new wwe game cooooool sarcasm,55.0,13.0,4.230769230769231
0,1,1,0,0,0,what a wonderful rounded and fascinating human being he must be sarcasm,60.0,12.0,5.0
1,1,1,0,0,0,at its best sarcasm al yellon craps on saying starlin may have adhd yellon has said the same in the past,84.0,21.0,4.0
0,1,1,0,0,0,i guess ill make my escape late at night then nothing bad happens at night sarcasm,67.0,16.0,4.1875
0,0,4,0,0,0,canmnt is up 2 spots in todays fifa rankings rejoice sarcasm still50plusspotsbehindcapeverdeislands,88.0,12.0,7.333333333333333
0,2,1,0,0,0,he should be a ballerina sarcasm,27.0,6.0,4.5
0,1,2,0,0,0,thanks for making the debate easy to watch online sarcasm gopdebate,57.0,11.0,5.181818181818182
0,1,1,0,0,1,thank you for having debbie wasserman schultz on you program she really offered fair balance sarcasm,85.0,16.0,5.3125
0,0,3,0,0,1,so with that water boarding question was he supposed to say yes ill bring it back tortureisokay sarcasm gopdebate,95.0,19.0,5.0
1,0,1,3,0,0,to my online friends who have gained fans along the way sarcasm,52.0,12.0,4.333333333333333
0,1,1,0,0,1,they were different oh my i had no idea sarcasm,38.0,10.0,3.8
0,0,2,0,0,0,thank god that donald trump told us about the issue of immigration i feel so informed now sarcasm gopdebate,89.0,19.0,4.684210526315789
1,0,2,0,0,1,hey ive got a great idea lets elect her president sarcasm tedcruz2016,58.0,12.0,4.833333333333333
0,0,2,0,0,0,standing room only at the 5 pm gopdebate people are clawing at the doors to get in sarcasm,73.0,18.0,4.055555555555555
0,0,3,0,0,0,sure it is our low taxes that are scaring away investors and stopping kobs creation sarcasm elxn42 macdebate,91.0,18.0,5.055555555555555
0,0,2,0,0,0,its lovely to see a misogynist cheered so loudly especially when its drowning out a woman speaking gopdebate sarcasm,98.0,19.0,5.157894736842105
1,0,1,13,0,0,amongst my many talents i am also a masterbaker sarcasm,46.0,10.0,4.6
1,0,7,0,0,1,how u gon lie when i got wifi humor sarcasm selfie chriscrocker wifi cheating relationship,76.0,15.0,5.066666666666666
1,0,4,0,0,1,blacklivesmatter obviously equals straightouttacompton sarcasm gopdebate,67.0,6.0,11.166666666666666
0,0,2,0,0,0,this makes my so happy but also scared if our country decides to choose these greatpoliticians sarcasm,86.0,17.0,5.0588235294117645
0,2,2,0,0,0,yeah and trumps a freaking rocket scientist gopdebate sarcasm,53.0,9.0,5.888888888888889
0,0,3,0,0,1,theres nothing a prayer and a repost cant solve right sarcasm ivegotfaiththo kinda,70.0,13.0,5.384615384615385
0,0,1,1,0,0,i wont lie i could sense the hint of sarcasm in akas earlier tweets yall just didnt get it,72.0,19.0,3.789473684210526
0,0,2,0,0,0,trump off to great start sarcasm digdigdig,36.0,7.0,5.142857142857143
0,0,2,0,0,0,oh look its devolved to a shouting match good job moderators sarcasm gopdebate,66.0,13.0,5.076923076923077
0,0,6,0,0,0,the toronto taxi industry folks where your personal security is always their priority sarcasm taximoment topoli,96.0,16.0,6.0
0,2,2,0,0,1,do give you all their dirty jobs its not like you could be doing anything else sarcasm qldpol,76.0,18.0,4.222222222222222
0,1,1,0,0,0,this is the most useful tweet tonight sarcasm,38.0,8.0,4.75
0,0,1,0,0,2,how can this many men have this bad of hair thats the true crisis america is facing today sarcasm,79.0,19.0,4.157894736842105
0,1,1,0,0,2,you mean why is donald trump beating you or why are you running arent legitimate questions sarcasm,82.0,17.0,4.823529411764706
0,0,2,0,0,1,yes aldon smith you screwed up again but at least you still have all your fingers and thumbs right sarcasm nfl,90.0,21.0,4.285714285714286
0,1,2,0,0,0,we can be proud we have multimm dumps conveniently located sarcasm vanre,61.0,12.0,5.083333333333333
0,1,1,0,0,1,try having to cancel a trip because a family member is in the hospital likely dying theyre super helpful sarcasm,93.0,20.0,4.65
0,0,2,0,0,1,jokes thats the way to convince you are good for presidency gopdebate sarcasm,65.0,13.0,5.0
1,0,4,0,0,0,another sucker in my life sarcasm in sunny amsterdam humor,49.0,10.0,4.9
0,1,1,0,0,0,buzzing for this season sarcasm,27.0,5.0,5.4
0,1,1,0,0,0,over booked another flight weird that hardly ever happens sarcasm,56.0,10.0,5.6
0,0,5,0,0,0,gopdebate joke iran you are shunned from the cool kids table and we will ignore you problemsolved warforver nonegotiations sarcasm,111.0,20.0,5.55
1,0,6,0,0,0,this is my quoteoftheday i think this is sotrue friendship sarcasm alcohol cake,67.0,13.0,5.153846153846154
0,1,2,0,0,0,well that was a waste of time thanks for all those hard hitting questions sarcasm gopdebate,76.0,16.0,4.75
1,0,5,0,0,0,that one friend who dosent understand sarcasm relatable thatonefriend tagsforlikes sarcasm funny,85.0,12.0,7.083333333333333
0,0,2,0,0,2,bought a new bath mat today this one has zebras on it i am crazy someone stop me sarcasm zebrasthough,82.0,20.0,4.1
0,1,1,0,0,0,yes thats a winning message sarcasm,30.0,6.0,5.0
0,0,2,0,0,0,lets all clap and cheer because you would accept your daughter for who she is no matter what their sexuality is sarcasm gopdebabte,108.0,23.0,4.695652173913044
1,0,1,0,0,0,sorry i was just really feelin myself last night also maybe i could hand model sarcasm,71.0,16.0,4.4375
0,1,1,0,0,0,i know being sarcastic lol,22.0,5.0,4.4
1,1,1,0,0,0,explaining to a white kid that the nword is racist but he cant be because he has black friends sarcasm,83.0,20.0,4.15
0,0,1,1,0,0,wtf happened lastnight sarcasm,27.0,4.0,6.75
1,0,1,0,0,1,texas voter photo id requirement discourages turnout abbott no doubt will get right on this sarcasm,84.0,16.0,5.25
0,1,1,0,0,0,yes if anyone at tweetdeck leaves that would clearly be a brain drain sarcasm,64.0,14.0,4.571428571428571
0,0,1,0,0,0,its nice to shop for food next to people who make out as if they are the only ones there sarcasm,76.0,21.0,3.619047619047619
1,0,9,3,0,1,im next sexybeast sex relationships girlfriends boyfriend sarcastic music love selfie,75.0,11.0,6.818181818181818
0,0,3,0,0,0,man u and chelseas offense looking really nice sarcasm coyg arsenal,57.0,11.0,5.181818181818182
0,5,3,0,0,1,this is sarcasm right is the biggest clownshow at circus,47.0,10.0,4.7
0,2,2,0,0,0,you know its not discrimination to discriminate against whites christians or men sarcasm hypocrites,86.0,14.0,6.142857142857143
0,0,1,0,0,0,thanks for volunteering me for that mom i appreciate it sarcasm,53.0,11.0,4.818181818181818
1,0,2,0,0,0,daily dose of aesthetics 8815i sure do love getting chopped across my chest sarcasm prowrestling,82.0,15.0,5.466666666666667
0,0,1,0,0,3,a harmacy thats the exact opposite of a pharmacy good job cvs sarcasm,57.0,13.0,4.384615384615385
0,0,1,0,0,3,happy fun grin and bear it inlaw family event day yay not sarcasm,53.0,13.0,4.076923076923077
0,1,2,0,0,1,but race has nothing to do with it huh sarcasm blacklivesmatter,53.0,11.0,4.818181818181818
0,1,1,2,0,0,sarcastic haha unless you dont pay attention to my post yes thats all i watch and i collect mask,78.0,19.0,4.105263157894737
0,2,1,0,0,0,i dont know these bumpkins should leave us city folk alone sarcasm,55.0,12.0,4.583333333333333
0,1,2,0,0,0,wow i bet s book has at least 20k words thefive sarcasm in case someone missed it,65.0,17.0,3.823529411764706
0,0,1,0,0,0,going to disneyland with my two sisters and niece by myself yay sarcasm,59.0,13.0,4.538461538461538
0,1,1,0,0,0,we have jamesisms now we have austinisms yay sarcasm,44.0,9.0,4.888888888888889
0,0,3,0,0,1,i fucking love getting to work covered in a sheen of sweat everyday sarcasm whyisbartsohot bart,80.0,16.0,5.0
0,0,1,0,0,1,just setting on an accident scene yay excitement sarcasm,48.0,9.0,5.333333333333333
1,0,1,0,1,0,nfl season is fast approaching well no longer be the proud owners of this fabulous trophy heartbroken sarcasm,92.0,18.0,5.111111111111111
1,0,1,0,0,0,sounds super racist sarcasm,24.0,4.0,6.0
0,1,1,0,0,1,no he is not what gave you that idea hes paid to play baseball he must be robot like sarcasm,73.0,20.0,3.65
1,0,3,0,0,0,its hard to be humble when youre perfect in every way sarcasm lifesgood rackitin,67.0,14.0,4.785714285714286
0,0,1,0,0,0,im glad people still text back sarcasm,32.0,7.0,4.571428571428571
0,1,2,0,0,0,hey the sweatshops of the world need their workers too sarcasm thinkofthesweatshops,72.0,12.0,6.0
1,0,3,0,0,0,gm friendscongrats to the thebus hof cant wait to see dri archer have another standout preseason then sarcasm,92.0,18.0,5.111111111111111
1,0,1,0,0,0,another nice example of postracism america sarcasm,44.0,7.0,6.285714285714286
1,0,2,0,0,0,found on fb then looked it up myself wonder how the education system missed teaching this in america sarcasm blm,93.0,20.0,4.65
